Transparency Data ,,,,,,,,
,,,,,,,,
The supplier data has to be made anonymous,,,,,,,,
,,,,,,,,
Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Invoice Currency Unit
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,University of Oxford GRANT,97739177,226281.65,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Energy Energy,University of Bath,97739178,4135.74,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Energy Energy,University of Cambridge,97739179,160444.35,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Energy Energy,University of Leeds GRANT,97739180,293127.79,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,ICSTM,97739181,166217.98,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University of Warwick,97739182,166320.7,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,Manufacturing Manufacturing,University of Birmingham GRANT,97739183,23494.53,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Birmingham GRANT,97739183,94970.37,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Strathclyde GRANT,97739184,122774.71,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Manufacturing Manufacturing,ICSTM,97739185,139825.53,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Energy Energy,ICSTM,97739186,247068.62,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Infrastructure,University of Southampton GRANT,97739187,6634.71,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Cambridge,97739188,9442.5,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Cambridge,97739188,129461.89,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Energy Energy,University of Strathclyde GRANT,97739189,93022.73,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Maths,ICSTM,97739190,63967.47,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Maths,University College London GRANT,97739191,7061.45,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,Healthcare Healthcare,University of Kent GRANT,97739192,4000,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Healthcare Healthcare,University of Kent GRANT,97739192,34203.49,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,The University of Manchester GRANT,97739193,19819.91,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Cambridge,97739194,49660.8,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Edinburgh,97739195,5175,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Edinburgh,97739195,43089.82,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,University of Sheffield GRANT,97739196,31913.86,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,"University of Wales, Cardiff - UWC",97739197,35733.85,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Energy Energy,Swansea University,97739198,63690.98,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Manufacturing Manufacturing,Swansea University,97739198,63690.95,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Glasgow GRANT,97739199,24559.86,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Oxford GRANT,97739201,32503.32,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Durham GRANT,97739202,32539.22,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,King's College London,97739203,20639.7,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Nottingham GRANT,97739204,31887.96,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Energy Energy,"University of Wales, Cardiff - UWC",97739205,66422.66,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University College London GRANT,97739206,4980.35,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,97739206,11620.85,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Sheffield GRANT,97739207,25948.42,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,Queen's University Belfast GRANT,97739208,22088.49,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Sheffield GRANT,97739209,24162.79,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,ICSTM,97739210,24235.02,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,Brunel University London GRANT,97739211,27095.68,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Oxford GRANT,97739212,27512.81,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Engineering,University of Birmingham GRANT,97739213,28345.73,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University of Birmingham GRANT,97739213,72482.02,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University of Southampton GRANT,97739214,30192.91,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University of Bristol GRANT,97739215,22448.52,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University of Bath,97739216,19279.48,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,The University of Manchester GRANT,97739217,24826.41,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University of Oxford GRANT,97739218,51268.32,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,ICSTM,97739219,23787.68,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University of Oxford GRANT,97739220,21349.7,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,City University London,97739221,27723.56,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University of Sheffield GRANT,97739222,16572.7,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University of Liverpool GRANT,97739223,46932.94,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,King's College London,97739224,26115.22,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University of Glasgow GRANT,97739225,21990.08,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University of Nottingham GRANT,97739226,27468.28,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Engineering,University of Exeter GRANT,97739227,2112.5,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University of Exeter GRANT,97739227,21039.24,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University of Bath,97739228,19363.04,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Sheffield GRANT,97739229,24861.28,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Durham GRANT,97739230,12507.06,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University of Surrey GRANT,97739231,23372.28,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,University of Surrey GRANT,97739231,7790.76,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Healthcare Healthcare,De Montfort University,97739232,3048.65,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Newton Programme,The University of Manchester GRANT,97739233,36023.81,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Maths,University of Newcastle upon Tyne GRANT,97739234,4600.1,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University of Essex GRANT,97739235,33814.96,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Newton Programme,University of Leeds GRANT,97739236,46281.42,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of East Anglia GRANT,97739237,26743.22,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Maths,University of Bristol GRANT,97739238,8104.42,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Nottingham GRANT,97739239,16181.01,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Warwick,97739240,27354.39,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University of Aberdeen GRANT,97739241,5152.51,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,University of Portsmouth GRANT,97739242,12525.48,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,Queen Mary University of London,97739243,27475.83,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Digital Economy Digital Economy,University of Aberdeen GRANT,97739244,62155.84,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Digital Economy Digital Economy,University of Southampton GRANT,97739245,11709.34,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,University of Birmingham GRANT,97739246,19113.7,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,ICSTM,97739247,37670.96,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Digital Economy Digital Economy,City University London,97739248,23803.03,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,University of Southampton GRANT,97739249,24724.57,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,King's College London,97739250,25787.77,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Digital Economy Digital Economy,Loughborough University GRANT,97739251,22040.95,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,University of Edinburgh,97739252,3920.25,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Maths,University of Edinburgh,97739252,1306.75,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Digital Economy Digital Economy,R H B N C GRANT,97739253,23067.2,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,University of Exeter GRANT,97739254,37181.69,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Maths,University of Exeter GRANT,97739254,12393.9,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,Heriot-Watt University GRANT,97739255,36460.16,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Digital Economy Digital Economy,University of Surrey GRANT,97739256,30115.67,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University of Liverpool GRANT,97739257,36277.1,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,ICSTM,97739258,11630.76,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University of Northumbria at Newcastle,97739259,16439.92,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University of Liverpool GRANT,97739260,21275.98,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Sheffield GRANT,97739261,17600.54,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Manufacturing Manufacturing,Nottingham Trent University GRANT,97739262,20578.66,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Warwick,97739263,29810.94,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Bath,97739264,24221.41,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Cambridge,97739265,15392.7,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Healthcare Healthcare,The University of Manchester GRANT,97739266,11160.7,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Healthcare Healthcare,The University of Manchester GRANT,97739266,11160.7,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Manufacturing Manufacturing,The University of Manchester GRANT,97739266,14316.73,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Manufacturing Manufacturing,The University of Manchester GRANT,97739266,14316.73,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,The University of Manchester GRANT,97739266,18601.19,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,The University of Manchester GRANT,97739266,18601.19,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Healthcare Healthcare,University College London GRANT,97739268,20518.8,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Manufacturing Manufacturing,University College London GRANT,97739268,26321.11,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,97739268,34197.99,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Digital Economy Digital Economy,University College London GRANT,97739269,35058.91,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,GU Global Uncertainty,University College London GRANT,97739269,35058.92,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Digital Economy Digital Economy,University of Edinburgh,97739270,66115.09,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University of Bristol GRANT,97739271,29534.45,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Maths,Lancaster University GRANT,97739272,76813.49,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University of Oxford GRANT,97739273,15692.51,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Oxford GRANT,97739273,15077.1,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,ICSTM,97739274,24680.45,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Bristol GRANT,97739275,4107,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Bristol GRANT,97739275,9176.69,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Bristol GRANT,97739276,32827.37,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Energy Energy,University of Newcastle upon Tyne GRANT,97739277,252065.29,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Healthcare Healthcare,University of Nottingham GRANT,97739278,14597.33,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Nottingham GRANT,97739278,21895.98,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,ICSTM,97739279,31432.28,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Manufacturing Manufacturing,Swansea University,97740545,-557570.91,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Healthcare Healthcare,University of Reading GRANT,97740577,13180.91,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Maths,University of Reading GRANT,97740577,0.06,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Infrastructure,University of Surrey GRANT,97740578,0.01,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Surrey GRANT,97740578,256684.71,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Engineering,University of Newcastle upon Tyne GRANT,97740579,311475.28,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Engineering,University of Newcastle upon Tyne GRANT,97740579,311475.28,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Infrastructure,University of Newcastle upon Tyne GRANT,97740579,0.01,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Infrastructure,University of Newcastle upon Tyne GRANT,97740579,0.01,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University of Newcastle upon Tyne GRANT,97740579,21674.66,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,University of Newcastle upon Tyne GRANT,97740579,21674.66,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Infrastructure,University of Newcastle upon Tyne GRANT,97740579,0.04,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Infrastructure,University of Newcastle upon Tyne GRANT,97740579,0.04,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Infrastructure,University of Edinburgh,97740580,0.01,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Edinburgh,97740580,103876.99,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Infrastructure,University of Edinburgh,97740580,0.04,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Edinburgh,97740580,4544.58,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Infrastructure,University of Glasgow GRANT,97740581,0.01,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Glasgow GRANT,97740581,394899.99,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Infrastructure,The University of Manchester GRANT,97740582,0.01,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,The University of Manchester GRANT,97740582,359454.99,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Infrastructure,University of Liverpool GRANT,97740583,0.01,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Liverpool GRANT,97740583,119999.99,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Infrastructure,"University of Wales, Cardiff - UWC",97740584,0.01,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,"University of Wales, Cardiff - UWC",97740584,199286.49,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Infrastructure,"University of Wales, Cardiff - UWC",97740584,0.01,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,"University of Wales, Cardiff - UWC",97740584,3784.64,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Infrastructure,University of Glasgow GRANT,97740585,0.01,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Glasgow GRANT,97740585,351999.99,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Infrastructure,University of Glasgow GRANT,97740585,0.01,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Glasgow GRANT,97740585,5157.77,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Infrastructure,University of Leeds GRANT,97740586,0.01,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Leeds GRANT,97740586,150103.98,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Infrastructure,University of Leeds GRANT,97740586,0.01,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Leeds GRANT,97740586,80.64,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Infrastructure,University of Cambridge,97740587,0.01,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Cambridge,97740587,13650.99,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Infrastructure,University of Cambridge,97740587,0.07,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Cambridge,97740587,46547.17,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,University of Cambridge,97741280,85577.84,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,The University of Manchester GRANT,97741281,8251.9,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,Lancaster University GRANT,97741282,10419.5,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,Lancaster University GRANT,97741282,4045.56,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of St Andrews GRANT,97741283,4228.75,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of St Andrews GRANT,97741283,31737.59,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Sheffield GRANT,97741284,2937.5,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Sheffield GRANT,97741284,28182.95,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,King's College London,97741285,20161.68,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Bristol GRANT,97741286,59893,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Healthcare Healthcare,University of Oxford GRANT,97741287,79476.97,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Engineering,Queen's University Belfast GRANT,97741288,25880.02,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Warwick,97741289,27939.01,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Newcastle upon Tyne GRANT,97741290,14312.27,GBP
BIS,EPSRC,09/12/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,The University of Manchester GRANT,97741291,8749.5,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,The University of Manchester GRANT,97741291,35900.5,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Energy Energy,Brunel University London GRANT,97741292,26677.45,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Energy Energy,ICSTM,97741293,9843.19,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Energy Energy,University of Strathclyde GRANT,97741295,34987.31,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Energy Energy,Liverpool John Moores University GRANT,97741296,13652.86,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Energy Energy,University of Oxford GRANT,97741297,11877.52,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Energy Energy,University College London GRANT,97741298,27891.81,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Energy Energy,University of Hertfordshire GRANT,97741299,25088.53,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Energy Energy,University of Hertfordshire GRANT,97741299,25088.53,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Energy Energy,Cranfield University,97741300,20311.71,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Energy Energy,Cranfield University,97741301,6563.9,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Healthcare Healthcare,University of Cambridge,97741302,38820.11,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Cambridge,97741303,48719.25,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Healthcare Healthcare,University of Oxford GRANT,97741304,41957.8,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Healthcare Healthcare,University of Leeds GRANT,97741305,61094.41,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Healthcare Healthcare,ICSTM,97741306,41955.21,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Energy Energy,Heriot-Watt University GRANT,97741307,81460.29,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Healthcare Healthcare,The University of Manchester GRANT,97741308,28139.83,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Healthcare Healthcare,University College London GRANT,97741309,57033.57,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Healthcare Healthcare,Institute of Cancer Research GRANT,97741310,41731.47,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Energy Energy,University of Newcastle upon Tyne GRANT,97741311,87421.57,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Healthcare Healthcare,The University of Manchester GRANT,97741312,41804.65,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Healthcare Healthcare,"University of Wales, Cardiff - UWC",97741313,59799.86,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Energy Energy,University of Edinburgh,97741314,73980.42,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Energy Energy,University of Edinburgh,97741315,77364.4,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Physical Sciences,University of Edinburgh,97741316,35479.57,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Energy Energy,University of Birmingham GRANT,97741317,268883.02,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,Healthcare Healthcare,ICSTM,97741318,5978.79,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,ICSTM,97741318,23915.17,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,"University of Wales, Cardiff - UWC",97741319,17672.15,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,University of Bristol GRANT,97741320,18079.38,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,City University London,97741321,27375.85,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,University of Stirling GRANT,97741322,23028.96,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,Queen's University Belfast GRANT,97741323,19756.58,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,University of Lincoln GRANT,97741324,26156.01,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,King's College London,97741325,22013.63,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,University of Kent GRANT,97741326,22649.05,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,Lancaster University GRANT,97741327,69786.84,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,Middlesex University GRANT,97741328,10218.27,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC ICT,University of Sheffield GRANT,97741329,20792.19,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Maths,University of Oxford GRANT,97741330,26702.23,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Maths,"University of Wales, Cardiff - UWC",97741331,28568.97,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Maths,University of Bristol GRANT,97741332,19419.24,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Maths,University of Reading GRANT,97741333,7815.95,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Maths,University of Aberdeen GRANT,97741334,18972.67,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Maths,University of Sheffield GRANT,97741335,11648.27,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Maths,University of Edinburgh,97741336,16760.79,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Maths,University of Birmingham GRANT,97741337,23669.66,GBP
BIS,EPSRC,09/12/2016,Research Grant Expenditure,NC Maths,University of York GRANT,97741338,24127.94,GBP
